"Gastos_Cartao","Idade","Renda","Impostos","Segmento"
510,35,1120,60,"C"
490,30,1120,60,"C"
470,32,1040,60,"C"
460,31,1200,60,"C"
500,36,1120,60,"C"
540,39,1360,120,"C"
460,34,1120,90,"C"
500,34,1200,60,"C"
440,29,1120,60,"C"
490,31,1200,30,"C"
540,37,1200,60,"C"
480,34,1280,60,"C"
480,30,1120,30,"C"
430,30,880,30,"C"
580,40,960,60,"C"
570,44,1200,120,"C"
540,39,1040,120,"C"
510,35,1120,90,"C"
570,38,1360,90,"C"
510,38,1200,90,"C"
540,34,1360,60,"C"
510,37,1200,120,"C"
460,36,800,60,"C"
510,33,1360,150,"C"
480,34,1520,60,"C"
500,30,1280,60,"C"
500,34,1280,120,"C"
520,35,1200,60,"C"
520,34,1120,60,"C"
470,32,1280,60,"C"
480,31,1280,60,"C"
540,34,1200,120,"C"
520,41,1200,30,"C"
550,42,1120,60,"C"
490,31,1200,60,"C"
500,32,960,60,"C"
550,35,1040,60,"C"
490,36,1120,30,"C"
440,30,1040,60,"C"
510,34,1200,60,"C"
500,35,1040,90,"C"
450,23,1040,90,"C"
440,32,1040,60,"C"
500,35,1280,180,"C"
510,38,1520,120,"C"
480,30,1120,90,"C"
510,38,1280,60,"C"
460,32,1120,60,"C"
530,37,1200,60,"C"
500,33,1120,60,"C"
700,32,3760,420,"B"
640,32,3600,450,"B"
690,31,3920,450,"B"
550,23,3200,390,"B"
650,28,3680,450,"B"
570,28,3600,390,"B"
630,33,3760,480,"B"
490,24,2640,300,"B"
660,29,3680,390,"B"
520,27,3120,420,"B"
500,20,2800,300,"B"
590,30,3360,450,"B"
600,22,3200,300,"B"
610,29,3760,420,"B"
560,29,2880,390,"B"
670,31,3520,420,"B"
560,30,3600,450,"B"
580,27,3280,300,"B"
620,22,3600,450,"B"
560,25,3120,330,"B"
590,32,3840,540,"B"
610,28,3200,390,"B"
630,25,3920,450,"B"
610,28,3760,360,"B"
640,29,3440,390,"B"
660,30,3520,420,"B"
680,28,3840,420,"B"
670,30,4000,510,"B"
600,29,3600,450,"B"
570,26,2800,300,"B"
550,24,3040,330,"B"
550,24,2960,300,"B"
580,27,3120,360,"B"
600,27,4080,480,"B"
540,30,3600,450,"B"
600,34,3600,480,"B"
670,31,3760,450,"B"
630,23,3520,390,"B"
560,30,3280,390,"B"
550,25,3200,390,"B"
550,26,3520,360,"B"
610,30,3680,420,"B"
580,26,3200,360,"B"
500,23,2640,300,"B"
560,27,3360,390,"B"
570,30,3360,360,"B"
570,29,3360,390,"B"
620,29,3440,390,"B"
510,25,2400,330,"B"
570,28,3280,390,"B"
630,33,4800,750,"A"
580,27,4080,570,"A"
710,30,4720,630,"A"
630,29,4480,540,"A"
650,30,4640,660,"A"
760,30,5280,630,"A"
490,25,3600,510,"A"
730,29,5040,540,"A"
670,25,4640,540,"A"
720,36,4880,750,"A"
650,32,4080,600,"A"
640,27,4240,570,"A"
680,30,4400,630,"A"
570,25,4000,600,"A"
580,28,4080,720,"A"
640,32,4240,690,"A"
650,30,4400,540,"A"
770,38,5360,660,"A"
770,26,5520,690,"A"
600,22,4000,450,"A"
690,32,4560,690,"A"
560,28,3920,600,"A"
770,28,5360,600,"A"
630,27,3920,540,"A"
670,33,4560,630,"A"
720,32,4800,540,"A"
620,28,3840,540,"A"
610,30,3920,540,"A"
640,28,4480,630,"A"
720,30,4640,480,"A"
740,28,4880,570,"A"
790,38,5120,600,"A"
640,28,4480,660,"A"
630,28,4080,450,"A"
610,26,4480,420,"A"
770,30,4880,690,"A"
630,34,4480,720,"A"
640,31,4400,540,"A"
600,30,3840,540,"A"
690,31,4320,630,"A"
670,31,4480,720,"A"
690,31,4080,690,"A"
580,27,4080,570,"A"
680,32,4720,690,"A"
670,33,4560,750,"A"
670,30,4160,690,"A"
630,25,4000,570,"A"
650,30,4160,600,"A"
620,34,4320,690,"A"
590,30,4080,540,"A"
